PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0WZBs,6r1/5p1k/7p/1b1Pp3/1P3p2/4qP2/1Q1R1NPP/6K1 w - - 17 38,d2d1 e3f3 b2b1 h7h8 b1e4 g8g2,1970,76,100,343,pin,https://lichess.org/qkzk5uGE#75,
0j2Mf,2r2rk1/1p3ppp/p3bB2/3pP2Q/3q4/7P/PPn3P1/5R1K b - - 1 22,c2e3 h5g5 e3f5 f1f5 c8c1 h1h2 d4g1 h2g3 g1e3 g5e3,1975,82,100,35,pin,https://lichess.org/VwNtZ14N/black#44,
10eUz,3n4/p3r1kp/r4qp1/N1QB1p2/1p3P2/1P6/4p1PP/R3R1K1 w - - 0 33,d5f3 f6b6 c5f2 a6a5 a1a5 b6a5,1974,211,100,13,pin,https://lichess.org/vimv6t9X#65,
18k1j,5Q2/p7/1p2p1r1/3bkp2/4n3/3B4/PP4PP/5R1K w - - 3 28,g2g4 e4f2 h1g1 f2h3,1999,158,100,17,pin,https://lichess.org/W9cZKkxA#55,
01HAa,r1bq3r/1np1k1b1/pp1p3p/3Pp2B/2P1Pp1Q/2N5/PP1N2PP/R4RK1 b - - 5 19,e7d7 h4g4 d7e7 g4g7,1909,252,100,14,fork,https://lichess.org/duha46pd/black#38,
06Qj8,2k1r3/ppp4Q/2q1p3/4r2p/2P1N1p1/3nR3/P4PPP/1R4K1 b - - 2 35,e8d8 e3d3 d8d3 h7h8 d3d8 h8e5,1961,77,100,156,fork,https://lichess.org/33C3Lkis/black#70,
0Hi85,r2q1rk1/pp3ppp/3bbn2/3p4/3Pp3/1B2P2P/PB2NPP1/RN1QK2R w KQ - 0 13,b2a3 d6a3 b1a3 d8a5 d1d2 a5a3,1981,208,100,10,fork,https://lichess.org/qJZRWT9C#25,
0QQxp,1r2k2r/2p1q1p1/p4p1p/4p3/1n6/pPQPBN1P/2P2PP1/2KR3R w k - 3 21,e3c5 b4a2 c1d2 a2c3 c5e7 c3d1,1922,136,100,40,fork,https://lichess.org/od600DmK#41,
0X1bu,1R6/1p1N3k/p1r4p/P1p3p1/2P3PP/1P6/2b5/6K1 b - - 1 34,c6c7 d7f8 h7g7 f8e6 g7f6 e6c7,1963,75,100,196,fork,https://lichess.org/Xrs8Rukp/black#68,
0R1U9,r3R1k1/3q2p1/p6p/1p2ppNQ/4N3/2P4P/1P3P2/7K b - - 0 32,a8e8 e4f6 g7f6 h5g6 d7g7 g6e8,1919,84,100,57,deflection,https://lichess.org/auMUitXA/black#64,
0esWz,r2r2k1/3Q1pp1/5q1p/2pPp1n1/4P3/P3R1P1/1B3P1P/2R3K1 w - - 2 26,d7c6 g5h3 g1h1 f6f2,1905,78,100,46,deflection,https://lichess.org/4XxSwbUD#51,
0nJJf,8/5R2/2P5/1P6/6p1/5p2/2r3k1/4K3 w - - 2 62,c6c7 c2c7 f7c7 f3f2 e1d2 f2f1q,1927,142,100,19,deflection,https://lichess.org/UY6U2mu4#123,
1EUqw,2r1k2r/p2q1pp1/5n1p/3Np3/1PB5/P3PQ2/3K2PP/2R5 b k - 2 20,f6d5 c4b5 d7b5 c1c8,1966,214,100,13,deflection,https://lichess.org/B5QLuHkp/black#40,
1LgGz,8/6r1/8/8/6PK/6R1/5k2/8 w - - 9 117,g3h3 g7h7 h4g5 h7h3 g5f6 h3f3,1983,94,100,42,deflection,https://lichess.org/9G8psdDh#233,
06Qj8,2k1r3/ppp4Q/2q1p3/4r2p/2P1N1p1/3nR3/P4PPP/1R4K1 b - - 2 35,e8d8 e3d3 d8d3 h7h8 d3d8 h8e5,1961,77,100,156,sacrifice,https://lichess.org/33C3Lkis/black#70,
0R1U9,r3R1k1/3q2p1/p6p/1p2ppNQ/4N3/2P4P/1P3P2/7K b - - 0 32,a8e8 e4f6 g7f6 h5g6 d7g7 g6e8,1919,84,100,57,sacrifice,https://lichess.org/auMUitXA/black#64,
0TDcA,3rr1k1/1b3p2/5P1p/1p2qNp1/p1p1p3/P3QP1B/1P5P/6RK b - - 1 34,e4f3 g1g5 g8f8 g5g8 f8g8 e3g1 e5g3 g1g3 g8h8 g3g7,1977,101,100,38,sacrifice,https://lichess.org/eVLvhL8D/black#68,
0fFBZ,8/p1Q4k/3p1Bb1/2p5/4r3/1P5r/P1P1q3/1K3R2 b - - 1 37,h7h6 c7g7 h6h5 f1f5 g6f5 g7g5,1955,75,100,135,sacrifice,https://lichess.org/I8HNjk7x/black#74,
0kqX7,2r3kr/3b1p1p/p3pQpR/2qp2P1/1p3P2/1PN5/PP6/1K5R b - - 1 31,b4c3 f6h8 g8h8 h6h7 h8g8 h7h8 g8g7 h1h7,1954,76,100,124,sacrifice,https://lichess.org/5EMCI4R8/black#62,
0Mi91,r1bn1k1r/ppp1q3/3p1n2/4p1Q1/2B1P2B/2P5/P1P2PPP/R3R1K1 b - - 2 17,f6g8 g5g8 h8g8 h4e7 f8e7 c4g8,1924,78,100,68,discoveredAttack,https://lichess.org/DvQN5m8e/black#34,Ruy_Lopez Ruy_Lopez_Schliemann_Defense
0cM3T,r1b2rk1/pp3p2/3p1q1p/2pPp1p1/2P1P1n1/5NPn/PP1BBPKP/R1Q2R2 w - - 0 19,g2h3 g4e3 g3g4 c8g4 h3g3 f6f4,1951,144,100,15,discoveredAttack,https://lichess.org/dLaeFjQv#37,
0fyMJ,r4r1k/1R5p/6p1/6P1/4B1PP/3PbN2/6K1/8 w - - 1 36,f3e5 a8a2 g2g3 e3f4 g3f3 f4e5,1918,88,100,25,discoveredAttack,https://lichess.org/j6dT61dh#71,
0rkpT,r2q2k1/2p3pp/p1p3rB/4P3/4N1bb/3P2QP/PPP2PP1/R3R1K1 w - - 1 20,g3h2 g6h6 h3g4 h4f2 e4f2 h6h2,1973,238,100,11,discoveredAttack,https://lichess.org/m4br0e4T#39,
1EUqw,2r1k2r/p2q1pp1/5n1p/3Np3/1PB5/P3PQ2/3K2PP/2R5 b k - 2 20,f6d5 c4b5 d7b5 c1c8,1966,214,100,13,discoveredAttack,https://lichess.org/B5QLuHkp/black#40,
09s4c,r5k1/5pbp/p2R4/3n1p2/P1q2B2/5Q1P/1P3PP1/6K1 b - - 1 26,d5c7 f3a8 c7a8 d6d8 g7f8 f4h6 c4c5 d8a8,2021,125,100,20,pin,https://lichess.org/9YSWyB3g/black#52,
0dHHy,2b1rr1k/p2Q1p2/1p5q/2p5/P2pP3/3P3P/1PP2NPK/R4R2 w - - 1 25,f2g4 h6h5 d7d6 c8g4,2044,193,100,6,pin,https://lichess.org/pqfZIB4s#49,
0g2RD,r5k1/1p2rp1p/p2p1qpb/2pPp3/P1P1Pn2/1PN4b/2Q2PPN/R1B2RK1 w - - 0 20,g2h3 f6g5 h2g4 f4h3 g1h1 g5g4,2045,74,100,236,pin,https://lichess.org/uR1p6b2J#39,
0zJ1D,5rk1/1b4pp/1bnqR3/p4p2/2B2P2/PN4Q1/2P3PP/1K1n4 b - - 1 25,d6a3 e6e7 f8f7 e7e8,2057,199,100,22,pin,https://lichess.org/lhiQp92R/black#50,
1Oh1m,6k1/1p3pp1/p6p/2P5/qP5P/P2r2P1/1Q3P2/2R3K1 w - - 3 33,c1c3 a4d1 g1h2 d3d2 c3c1 d1e2 b2d2 e2d2,2075,75,100,188,pin,https://lichess.org/QwXrVTcZ#65,
09s4c,r5k1/5pbp/p2R4/3n1p2/P1q2B2/5Q1P/1P3PP1/6K1 b - - 1 26,d5c7 f3a8 c7a8 d6d8 g7f8 f4h6 c4c5 d8a8,2021,125,100,20,fork,https://lichess.org/9YSWyB3g/black#52,
0J9q9,3rq2k/Q3b2p/3pP3/1Pp1pP2/P1B3p1/1P6/6Pr/3R1RK1 w - - 0 28,g1h2 e8h5 h2g1 g4g3 f1f3 h5h2 g1f1 h2h1 f1e2 h1g2 e2e3 e7g5 e3e4 g2c2 d1d3 d6d5,2025,197,100,8,fork,https://lichess.org/VXAnMDqf#55,
0jyyT,r6Q/1p2kp1p/p7/q5N1/1b6/8/PPPB1PbP/R3K2R w KQ - 1 18,h8a8 b4d2 e1d1 a5d5 a8b7 d5b7,2016,169,100,5,fork,https://lichess.org/U885QTQJ#35,Sicilian_Defense Sicilian_Defense_Chekhover_Variation
0mSpt,2k4r/ppp3pp/2n2p2/3r1n1q/P2P4/1QPBPPBb/5P1P/1R4KR b - - 4 20,h5f3 b3b7 c8d7 b7c7,2004,245,100,7,fork,https://lichess.org/ZdPBl6sB/black#40,
1W56a,3r3k/Qp2R1pp/2p3r1/7q/5p2/P1P2P1P/1P5K/6R1 w - - 1 30,a7f2 g6g1 h2g1 h5g5 g1h1 g5e7,2091,76,100,168,fork,https://lichess.org/FcScGESY#59,
0J9q9,3rq2k/Q3b2p/3pP3/1Pp1pP2/P1B3p1/1P6/6Pr/3R1RK1 w - - 0 28,g1h2 e8h5 h2g1 g4g3 f1f3 h5h2 g1f1 h2h1 f1e2 h1g2 e2e3 e7g5 e3e4 g2c2 d1d3 d6d5,2025,197,100,8,deflection,https://lichess.org/VXAnMDqf#55,
0kXZt,8/8/6p1/2p1k1pp/2Pp2P1/1P1K1P1P/8/8 b - - 0 36,e5f4 b3b4 c5b4 d3d4 b4b3 d4c3,2075,75,100,81,deflection,https://lichess.org/oqJN1G7M/black#72,
0z7FA,8/3k3p/6p1/1PPPp3/4K1n1/P7/8/8 b - - 0 36,h7h5 b5b6 h5h4 c5c6 d7d6 b6b7 d6c7 d5d6 c7c6 b7b8q,2039,261,100,5,deflection,https://lichess.org/HbwiLn1T/black#72,
1BUKC,1r1q2nr/ppp1bkpp/2n1b3/1Q2p3/4P3/5N2/PPP2PPP/RNB2RK1 b - - 3 10,g8f6 f3g5 f7g6 g5e6,2008,252,100,9,deflection,https://lichess.org/Mr2VU3TP/black#20,
1n4e6,4r1k1/1p3pbp/2npp1p1/3N4/2P1PPP1/1P2K2P/r2B4/1R2R3 w - - 0 26,d5c3 g7d4 e3d3 c6b4 d3d4 a2d2 d4e3 d2d3,2018,75,100,266,deflection,https://lichess.org/3GIe8Ks9#51,
09s4c,r5k1/5pbp/p2R4/3n1p2/P1q2B2/5Q1P/1P3PP1/6K1 b - - 1 26,d5c7 f3a8 c7a8 d6d8 g7f8 f4h6 c4c5 d8a8,2021,125,100,20,sacrifice,https://lichess.org/9YSWyB3g/black#52,
0gRNF,r1b3k1/p4rp1/2p1p2p/2npP2P/1p3B2/4PQ2/qPP2P2/1NKR2R1 b - - 1 18,c5e4 g1g7 f7g7 f4h6 c8a6 h6g7,2069,77,100,106,sacrifice,https://lichess.org/5RZadNJS/black#36,Rapport-Jobava_System_with_e6 Rapport-Jobava_System_with_e6_Other_variations
0vMvT,4r1k1/pp3pp1/8/2pP4/2P5/PPQ2NP1/4qn2/4R2K w - - 2 34,h1g2 f2d1 e1e2 e8e2 g2f1 d1c3,2003,75,100,358,sacrifice,https://lichess.org/Yj9ekkSy#67,
15EtE,3r3k/p5p1/1p1bp3/5p2/2P1B3/1P3P2/PBQ2P1q/3R1K2 w - - 0 26,c2c3 h2h1 f1e2 h1d1 e2d1 d6e5 c3d2 d8d2 d1d2 e5b2,2051,244,100,7,sacrifice,https://lichess.org/iTNiy532#51,
1q7GT,r6r/ppq1k2b/2p4p/3pN3/3Pn1Q1/4P3/PR3PPP/5RK1 b - - 0 25,a8f8 b2b7 c7b7 g4g7 e7e6 g7b7,2019,128,100,10,sacrifice,https://lichess.org/y4IyB1vq/black#50,
0sKcN,3r3k/1b2bPp1/1q5p/7P/2BB4/pN2K3/n1P5/3R2R1 b - - 0 34,b6b4 d4g7 h8h7 d1d8 e7g5 g1g5,2099,139,100,9,discoveredAttack,https://lichess.org/iXNzF0hU/black#68,
0vMvT,4r1k1/pp3pp1/8/2pP4/2P5/PPQ2NP1/4qn2/4R2K w - - 2 34,h1g2 f2d1 e1e2 e8e2 g2f1 d1c3,2003,75,100,358,discoveredAttack,https://lichess.org/Yj9ekkSy#67,
0zJ1D,5rk1/1b4pp/1bnqR3/p4p2/2B2P2/PN4Q1/2P3PP/1K1n4 b - - 1 25,d6a3 e6e7 f8f7 e7e8,2057,199,100,22,discoveredAttack,https://lichess.org/lhiQp92R/black#50,
15EtE,3r3k/p5p1/1p1bp3/5p2/2P1B3/1P3P2/PBQ2P1q/3R1K2 w - - 0 26,c2c3 h2h1 f1e2 h1d1 e2d1 d6e5 c3d2 d8d2 d1d2 e5b2,2051,244,100,7,discoveredAttack,https://lichess.org/iTNiy532#51,
1EYzY,1k6/2p2p2/P1Pp4/1N3P2/7q/5P2/4n1PP/5R1K b - - 4 36,h4c4 f1b1 c4c6 b5d4 b8a7 d4c6,2070,79,100,55,discoveredAttack,https://lichess.org/M4v2HMBx/black#72,
067YS,r4q2/pp4nQ/2p1kP2/3pP1bb/3P4/2P4P/PP4P1/RN3RK1 w - - 1 22,f6g7 g5e3 g1h2 f8f1 g7g8b a8g8 h7g8 e6d7 e5e6 d7c7 g8g3 e3f4,2123,156,100,13,pin,https://lichess.org/HHtlBTvg#43,
0ChoD,r3r1k1/pp3p1p/2n3p1/5Q2/2pP4/2P5/PP2qP1P/1B1R2RK b - - 3 21,g8h8 f5f6 h8g8 b1g6 h7g6 g1g6 g8f8 d1g1,2144,81,100,84,pin,https://lichess.org/3OyeuuWf/black#42,
0RRY9,5Nb1/p3R2p/3qR1pk/1p3p2/3P3P/Ppn3N1/5PP1/6K1 b - - 4 34,d6d8 g3f5 h6h5 f5g7 h5h4 e6e4 c3e4 e7e4,2116,142,100,9,pin,https://lichess.org/G1LDxlVB/black#68,
0p7vA,r1b1k3/pp4p1/2p2n2/4rPB1/1bB5/2P5/P2K2PP/4R2R b q - 0 19,b4d6 e1e5 d6e5 h1e1 f6d7 g5f4,2142,137,100,36,pin,https://lichess.org/aKoO9Pgv/black#38,
1EWvv,2r2r2/4b1k1/6p1/3B3b/pp2P2P/3Nq3/PPP3Q1/2K2R1R w - - 2 30,g2d2 c8c2 c1c2 f8c8 c2b1 e3d2,2111,76,100,73,pin,https://lichess.org/a4NfaBFB#59,
09UuM,6k1/1p2bp1p/1N2p1p1/p7/6P1/P2Q1R2/1P4KP/2q5 w - - 3 37,f3f1 c1b2 f1f2 b2b6,2139,280,100,11,fork,https://lichess.org/dERSM4z5#73,
0Ha9M,2q3k1/1pn3b1/1Q2p1p1/5p1p/3P1P1P/P3P3/BPrNKBP1/7R w - - 1 29,d4d5 c2b2 b6c5 b7b6 c5c6 b2a2,2132,175,100,9,fork,https://lichess.org/hk487Rxj#57,
0ZId2,r5k1/pp3pp1/5nn1/3q4/3P4/BP4K1/P2Q1N2/R3R3 w - - 3 26,a1c1 f6h5 g3h2 g6h4 e1e4 h4f3 h2g2 f3d2,2140,77,100,78,fork,https://lichess.org/FmJ6IHHi#51,
0zT7P,3r1n2/5k2/pp2p3/2p1Qp2/3n1P2/P1N2qPP/1P4R1/1B4K1 b - - 10 34,f3c3 e5c7 d8d7 c7d7 f8d7 b2c3,2105,75,100,260,fork,https://lichess.org/xzqMx31H/black#68,
10yKL,8/8/2p5/1pR2ppp/1Bp5/3bkPK1/6PP/8 w - - 2 38,c5c6 f5f4 g3h3 d3f5 g2g4 h5g4 f3g4 f5d3 h3g2 d3e4 g2f1 e4c6,2159,127,100,51,fork,https://lichess.org/fxlrREKJ#75,
067YS,r4q2/pp4nQ/2p1kP2/3pP1bb/3P4/2P4P/PP4P1/RN3RK1 w - - 1 22,f6g7 g5e3 g1h2 f8f1 g7g8b a8g8 h7g8 e6d7 e5e6 d7c7 g8g3 e3f4,2123,156,100,13,deflection,https://lichess.org/HHtlBTvg#43,
0D4Kj,r1q2rk1/pppb1ppp/3b4/3P2RQ/2B5/7P/PP3PP1/R1B3K1 b - - 2 15,f8e8 g5g7 g8g7 c1h6 g7h8 h5f7,2187,77,100,66,deflection,https://lichess.org/hD26NetY/black#30,Italian_Game Italian_Game_Scotch_Gambit
0M3v7,8/8/k7/P7/K1np1P2/8/4p3/4N3 w - - 4 59,f4f5 d4d3 e1d3 c4b2 d3b2 e2e1q,2157,76,100,119,deflection,https://lichess.org/ITRx8uF3#117,
0ME0O,3rr1k1/1R3ppp/2Pb1n2/1P1p2q1/3Pp2n/4P1PP/1BQNBP2/3R2K1 w - - 1 23,g1h2 d6g3 f2g3 g5e3 g3h4 e3e2 h2h1 e4e3,2132,92,100,30,deflection,https://lichess.org/SB7w1VAn#45,
0UzdH,7R/B3bk2/4rn1p/4pKp1/4P3/7P/8/8 b - - 6 48,f6e8 h8h7 f7g8 f5e6 g8h7 e6e7,2150,164,100,20,deflection,https://lichess.org/MmxFqqp4/black#96,
0D4Kj,r1q2rk1/pppb1ppp/3b4/3P2RQ/2B5/7P/PP3PP1/R1B3K1 b - - 2 15,f8e8 g5g7 g8g7 c1h6 g7h8 h5f7,2187,77,100,66,sacrifice,https://lichess.org/hD26NetY/black#30,Italian_Game Italian_Game_Scotch_Gambit
0RRY9,5Nb1/p3R2p/3qR1pk/1p3p2/3P3P/Ppn3N1/5PP1/6K1 b - - 4 34,d6d8 g3f5 h6h5 f5g7 h5h4 e6e4 c3e4 e7e4,2116,142,100,9,sacrifice,https://lichess.org/G1LDxlVB/black#68,
1EWvv,2r2r2/4b1k1/6p1/3B3b/pp2P2P/3Nq3/PPP3Q1/2K2R1R w - - 2 30,g2d2 c8c2 c1c2 f8c8 c2b1 e3d2,2111,76,100,73,sacrifice,https://lichess.org/a4NfaBFB#59,
1Igt6,3r1rk1/pp2qppp/2n5/2p5/8/2BB1P2/PPP2P1P/3R2RK b - - 5 19,d8d3 g1g7 g8h8 g7g8 h8g8 d1g1 e7g5 g1g5,2139,76,100,171,sacrifice,https://lichess.org/ZkGlcLSy/black#38,
2BF6g,8/1p1r1p1k/1P4p1/5n1p/1p3B1P/3p1PP1/3Q2K1/8 w - - 0 42,f4e5 f5e3 d2e3 d3d2 e5d6 d2d1q,2195,127,100,31,sacrifice,https://lichess.org/RY5ltt3Y#83,
07AtG,4r1k1/P4pp1/2p2p2/3p4/3P2p1/2BQ1N1q/5P1b/R6K w - - 0 26,a7a8q h2b8 h1g1 g4f3,2126,75,100,145,discoveredAttack,https://lichess.org/pv1uQLm8#51,
0ChoD,r3r1k1/pp3p1p/2n3p1/5Q2/2pP4/2P5/PP2qP1P/1B1R2RK b - - 3 21,g8h8 f5f6 h8g8 b1g6 h7g6 g1g6 g8f8 d1g1,2144,81,100,84,discoveredAttack,https://lichess.org/3OyeuuWf/black#42,
0rT8Q,r2k1bnr/ppp3pp/2n1Q3/4p1B1/4N3/3P1q2/PPP2P1P/R3K2R b KQ - 3 13,f8e7 e6d5 d8c8 e4d6 c7d6 d5f3,2115,75,100,378,discoveredAttack,https://lichess.org/jbpYXQhj/black#26,Italian_Game Italian_Game_Rousseau_Gambit
1KQwI,1k1qr3/p1p3bp/b5p1/1P3p2/8/R1NrB2P/2Q2PP1/4R1K1 b - - 0 27,a6b7 e3a7 b8c8 e1e8 d8e8 c2d3 e8e1 d3f1,2178,79,100,78,discoveredAttack,https://lichess.org/NqMjUyTH/black#54,
1RTsC,r1br4/4kpbp/p1q1pnp1/1p2Q1B1/8/2NP4/PP3PPP/2R2RK1 b - - 1 20,h7h6 c3e4 h6g5 c1c6,2173,76,100,87,discoveredAttack,https://lichess.org/azNrjynW/black#40,
0JP7M,2r1r2k/pp6/5p2/3P3p/6p1/PQPq1PR1/1P4P1/5RK1 w - - 5 32,f1d1 d3e3 g1h2 e3e5 b3b4 h5h4,2216,82,100,45,pin,https://lichess.org/bF1qXLk2#63,
0VJrO,5rr1/pkpp4/1p1b4/3P1B2/3P2P1/P3R3/1P3K2/2R5 w - - 1 28,b2b4 g8g4 e3f3 g4f4 f3f4 d6f4,2248,88,100,28,pin,https://lichess.org/iV7ykxiK#55,
16UcN,8/8/2p1k3/p4Q2/2Pb1KP1/1P3P2/P7/3Rr1q1 b - - 5 48,e6d6 f5f6 d6c5 f6f8,2207,113,100,18,pin,https://lichess.org/UdcDQIy3/black#96,
1lNs2,8/5bkp/Q3ppp1/Pp1p4/3q1PP1/6KP/2RN4/8 w - - 0 34,a6b5 d4g1 g3f3 g1d1 f3f2 d1c2,2259,169,100,15,pin,https://lichess.org/CnnbHolq#67,
1s7dK,r5k1/6p1/3q4/4p3/2Qp2P1/5P2/3R2K1/8 b - - 1 40,g8h8 d2d1 h8h7 c4f7 d6h6 d1h1 h6h1 g2h1,2260,103,100,20,pin,https://lichess.org/Ur2awr68/black#80,
0hbER,2r1qb1r/1Qpk1pp1/3p1n1p/1p2P3/5B2/5P2/PPP3PP/2KR3R b - - 0 19,f6h5 e5d6 h5f4 b7b5 d7d8 d6d7 e8e3 c1b1,2201,141,100,8,fork,https://lichess.org/04N9qvO5/black#38,
1PWxf,4k2r/4Ppb1/3q2p1/2nP3p/5P2/r1N1Q3/PN4PP/2KRR3 w k - 1 25,b2c4 a3c3 e3c3 d6f4 c3d2 f4c4,2238,78,100,170,fork,https://lichess.org/Sp4r4kSs#49,
1ReUY,8/8/4p2p/P5p1/6P1/1N1nk1KP/r7/3R4 b - - 0 55,e6e5 d1d3 e3d3 b3c1 d3d2 c1a2 e5e4 a2b4 e4e3 g3f3 e3e2 b4c2 d2c2 f3e2,2239,114,100,17,fork,https://lichess.org/4hamHeXw/black#110,
1SWRY,4knQ1/6R1/2p1r3/qp1p3p/3P1P2/pP2n3/P1PN4/2K5 b - - 4 37,e3f5 g8f7 e8d8 f7f8 e6e8 f8f6,2245,82,100,56,fork,https://lichess.org/bCk04KmZ/black#74,
1ZNUZ,3rr1k1/6P1/p2p2p1/1pp4p/4q1bP/4B3/PPPQ4/2K1R2R w - - 0 24,e3c5 e4e1 h1e1 e8e1 d2e1 d6c5 c2c4 d8d1 e1d1 g4d1,2289,86,100,40,fork,https://lichess.org/LlmV1Yuo#47,
08UVh,6k1/5pp1/7p/q1p1p3/2BbPn2/BQpP3P/5PP1/6K1 b - - 1 31,c3c2 b3b8 g8h7 c4f7,2213,78,100,109,deflection,https://lichess.org/JyfIsxvd/black#62,
0czvu,8/8/3p4/7K/8/5B2/1pk2P2/8 w - - 0 66,h5g6 c2c3 f3e4 d6d5 e4d5 b2b1q,2254,100,100,31,deflection,https://lichess.org/6mtWV0fP#131,
195Yp,3r2k1/ppq2pp1/4b2p/8/1Pr5/P3Q1P1/1B3PP1/3RR1K1 b - - 5 24,b7b6 e3e5 c7e5 d1d8,2296,78,100,70,deflection,https://lichess.org/fLhCLZa8/black#48,
1M9kK,3k4/1p5R/p1qp4/4p3/4P3/2P1Q1P1/PP5P/2K2r2 w - - 3 28,c1c2 c6a4 b2b3 a4a2 c2d3 a2b3 e3g5 d8c8 h7h8 c8d7 g5g7 f1f7,2281,115,100,19,deflection,https://lichess.org/4nvcGR0x#55,
1PWxf,4k2r/4Ppb1/3q2p1/2nP3p/5P2/r1N1Q3/PN4PP/2KRR3 w k - 1 25,b2c4 a3c3 e3c3 d6f4 c3d2 f4c4,2238,78,100,170,deflection,https://lichess.org/Sp4r4kSs#49,
0TDKH,r2q1r1k/pb4b1/2n4p/1p2pB1Q/2p5/2P1B2P/PP4P1/R4RK1 b - - 2 23,c6e7 e3h6 f8f5 f1f5 e7f5 h6g5,2252,77,100,65,sacrifice,https://lichess.org/oNDZwtOr/black#46,
0caK4,1k1r4/6r1/1p2p3/pN1q1p2/P2PnP2/4P1P1/3Q3P/2R2RK1 w - - 2 28,d2e1 e4g3 h2g3 d8g8 f1f2 g7g3 g1f1 g3g1 f1e2 g1e1,2292,83,100,42,sacrifice,https://lichess.org/tOAfwBJq#55,
195Yp,3r2k1/ppq2pp1/4b2p/8/1Pr5/P3Q1P1/1B3PP1/3RR1K1 b - - 5 24,b7b6 e3e5 c7e5 d1d8,2296,78,100,70,sacrifice,https://lichess.org/fLhCLZa8/black#48,
1ReUY,8/8/4p2p/P5p1/6P1/1N1nk1KP/r7/3R4 b - - 0 55,e6e5 d1d3 e3d3 b3c1 d3d2 c1a2 e5e4 a2b4 e4e3 g3f3 e3e2 b4c2 d2c2 f3e2,2239,114,100,17,sacrifice,https://lichess.org/4hamHeXw/black#110,
2kiXy,1r5r/1Bp2Q2/1n1pk3/p7/P2n3q/2N5/1PP4P/5RK1 b - - 2 23,e6e5 f7g7 e5e6 b7d5 b6d5 g7f7 e6e5 f7d5,2229,83,100,73,sacrifice,https://lichess.org/5miL3vTK/black#46,
0TDKH,r2q1r1k/pb4b1/2n4p/1p2pB1Q/2p5/2P1B2P/PP4P1/R4RK1 b - - 2 23,c6e7 e3h6 f8f5 f1f5 e7f5 h6g5,2252,77,100,65,discoveredAttack,https://lichess.org/oNDZwtOr/black#46,
0hbzT,4r1k1/p1Q2p1p/1p4p1/7P/1P4P1/5P2/q3r3/1R4RK b - - 0 34,g6h5 g4h5 g8h8 c7g3 e2g2 g3g2,2240,78,100,59,discoveredAttack,https://lichess.org/0haeVcMa/black#68,
18DrQ,rn1r2k1/pbp2ppp/1p2p3/8/3qP3/P2B4/1P2QPPP/R1BR2K1 b - - 3 14,b7e4 d3c2 e4c2 d1d4,2272,76,100,70,discoveredAttack,https://lichess.org/2hy4hWJf/black#28,Queens_Pawn_Game Queens_Pawn_Game_Colle_System
24ys5,5k2/3N1p2/1p1P2p1/pB1KP2p/Pb6/4r3/8/8 b - - 1 50,f8e8 d7c5 e8f8 d6d7 f8e7 c5b7 e3d3 b5d3,2260,101,100,45,discoveredAttack,https://lichess.org/JGdKcvXN/black#100,
3OWts,r1b2k1r/pppp1Bpp/2n5/4P1N1/8/5Q2/Pp3KPP/RN6 b - - 1 13,b2a1q f7g8 f8e7 f3f7 e7d8 f7f8,2271,89,100,39,discoveredAttack,https://lichess.org/UlnVogld/black#26,Scotch_Game Scotch_Game_Haxo_Gambit
0NNbf,4R3/1pr2ppk/p5qp/3PP3/8/PP5P/2rR2P1/4Q2K w - - 1 35,d5d6 c2c1 d6c7 c1e1 h1h2 g6f5,2321,201,100,11,pin,https://lichess.org/gSgkbzBg#69,
0OvOL,1R3bk1/p3pp1p/2p3pB/2P1P3/8/2qP1P2/P6P/6K1 b - - 2 23,c3c5 d3d4 c5d4 g1g2 d4b2 b8b2,2378,86,100,70,pin,https://lichess.org/8aFaU85B/black#46,
1gE3N,r6k/pppn3p/3p3q/7R/2P2pQN/2P5/P7/2K5 b - - 3 28,h6g7 h4g6 h8g8 g4e6 g7f7 g6e7 g8f8 h5f5,2357,82,100,78,pin,https://lichess.org/BdLxlcKx/black#56,
1jwC3,3rr1k1/1p3pp1/p4n2/3BqPp1/4P3/P2P3P/1PPQK1R1/6R1 w - - 1 28,g2g5 e5d5 e2d1 e8e4,2368,214,100,11,pin,https://lichess.org/41uap7V5#55,
1uHFC,5rk1/1p4p1/p3b1np/P3p3/2Pp4/1P1Pb1P1/1B3r1P/1R1QR1NK w - - 5 29,e1e2 e6d7 e2f2 f8f2 d1f3 d7c6,2355,84,100,79,pin,https://lichess.org/K9rOOaTp#57,
0OlvN,3r2k1/pp4p1/6Rp/5B2/1q1b1Q1P/8/2P2PP1/6K1 w - - 5 30,f4h6 b4e1 g1h2 e1e5 f2f4 e5f5,2312,95,100,41,fork,https://lichess.org/7kzYfkKc#59,
0YyNs,3k3r/3q1p2/2p2n1p/2B2Pp1/8/r2B4/P1PQ2PP/R5K1 w - - 2 26,c5a3 d7d4 d2f2 d4a1 d3f1 f6d7,2300,160,100,11,fork,https://lichess.org/cf36rCMq#51,
1i0hv,r3r1k1/ppp1qp2/4b2Q/4P3/2P4P/3n2K1/PP1N2P1/4R2R b - - 2 23,d3e1 d2e4 f7f5 e5f6 e7h7 f6f7 h7f7 e4f6 f7f6 h6f6,2324,115,100,35,fork,https://lichess.org/qyYqsG7J/black#46,
